data,apelant,minute,ora_apel,minut_apel,secunda_apel,datetime,ora sfarsit,secunde
31.01.24,e,1.1736982994517036,14,30,34,2024-01-31 14:30:34,2024-01-31 14:31:44,70
20.12.23,a,0.0333333333333333,10,59,5,2023-12-20 10:59:05,2023-12-20 10:59:07,2
20.01.24,b,0.7768188689072888,8,30,30,2024-01-20 08:30:30,2024-01-20 08:31:17,47
18.01.24,b,0.4281444042796858,15,32,59,2024-01-18 15:32:59,2024-01-18 15:33:25,26
06.02.24,a,0.7451293784323134,8,34,24,2024-02-06 08:34:24,2024-02-06 08:35:09,45
11.01.24,b,0.2893860928711087,15,17,30,2024-01-11 15:17:30,2024-01-11 15:17:47,17
20.02.24,a,1.2802988967639686,15,43,57,2024-02-20 15:43:57,2024-02-20 15:45:14,77
13.02.24,a,1.4339882622307096,14,20,6,2024-02-13 14:20:06,2024-02-13 14:21:32,86
11.01.24,c,0.6808353110666868,9,41,24,2024-01-11 09:41:24,2024-01-11 09:42:05,41
11.01.24,c,0.863235511076337,14,35,45,2024-01-11 14:35:45,2024-01-11 14:36:37,52
31.01.24,c,0.0460021273408106,13,31,10,2024-01-31 13:31:10,2024-01-31 13:31:13,3
25.01.24,c,1.3429351846499524,9,59,36,2024-01-25 09:59:36,2024-01-25 10:00:57,81
16.02.24,c,1.0264013898514723,13,55,0,2024-02-16 13:55:00,2024-02-16 13:56:02,62
31.01.24,a,0.5383589449697633,5,0,11,2024-01-31 05:00:11,2024-01-31 05:00:43,32
29.12.23,e,0.2987359095295486,13,15,33,2023-12-29 13:15:33,2023-12-29 13:15:51,18
06.12.23,c,1.202424827350871,12,24,43,2023-12-06 12:24:43,2023-12-06 12:25:55,72
11.01.24,c,0.0333333333333333,9,36,0,2024-01-11 09:36:00,2024-01-11 09:36:02,2
04.03.24,c,2.217894765816148,13,15,14,2024-03-04 13:15:14,2024-03-04 13:17:27,133
07.02.24,c,0.5849073818241819,9,35,24,2024-02-07 09:35:24,2024-02-07 09:35:59,35
19.02.24,b,0.9957643380728486,14,15,20,2024-02-19 14:15:20,2024-02-19 14:16:20,60
05.03.24,e,0.3592988126606186,10,46,12,2024-03-05 10:46:12,2024-03-05 10:46:34,22
11.12.23,c,0.0333333333333333,8,25,4,2023-12-11 08:25:04,2023-12-11 08:25:06,2
13.02.24,b,0.0730529279361362,16,12,47,2024-02-13 16:12:47,2024-02-13 16:12:51,4
26.01.24,d,0.9829607527513304,13,32,11,2024-01-26 13:32:11,2024-01-26 13:33:10,59
05.03.24,d,0.203073416851702,17,35,37,2024-03-05 17:35:37,2024-03-05 17:35:49,12
11.01.24,a,1.4316222574498116,10,59,19,2024-01-11 10:59:19,2024-01-11 11:00:45,86
08.01.24,a,0.7440392543723645,10,53,14,2024-01-08 10:53:14,2024-01-08 10:53:59,45
07.02.24,b,0.6705379618146516,9,59,48,2024-02-07 09:59:48,2024-02-07 10:00:28,40
23.02.24,b,0.311877020664162,11,54,44,2024-02-23 11:54:44,2024-02-23 11:55:03,19
28.12.23,c,1.2155534704701323,8,30,33,2023-12-28 08:30:33,2023-12-28 08:31:46,73
18.01.24,c,2.1053061806829576,11,35,57,2024-01-18 11:35:57,2024-01-18 11:38:03,126
18.01.24,b,0.3861950876475259,11,52,41,2024-01-18 11:52:41,2024-01-18 11:53:04,23
07.01.24,a,0.7329463593304847,14,46,30,2024-01-07 14:46:30,2024-01-07 14:47:14,44
08.12.23,b,0.3483192806384152,6,28,17,2023-12-08 06:28:17,2023-12-08 06:28:38,21
28.12.23,b,0.6885634807291067,13,36,14,2023-12-28 13:36:14,2023-12-28 13:36:55,41
01.03.24,a,1.1020770813222502,10,21,31,2024-03-01 10:21:31,2024-03-01 10:22:37,66
31.01.24,a,0.8823716220347368,14,2,39,2024-01-31 14:02:39,2024-01-31 14:03:32,53
16.02.24,a,0.1019298981731376,15,40,44,2024-02-16 15:40:44,2024-02-16 15:40:50,6
24.02.24,e,0.310170800975419,14,23,26,2024-02-24 14:23:26,2024-02-24 14:23:45,19
31.01.24,h,0.4102031592650915,12,54,25,2024-01-31 12:54:25,2024-01-31 12:54:50,25
29.12.23,b,1.4262181305442154,18,9,23,2023-12-29 18:09:23,2023-12-29 18:10:49,86
04.02.24,b,0.7925780409830467,19,29,37,2024-02-04 19:29:37,2024-02-04 19:30:25,48
22.02.24,d,1.0753714735959137,10,20,25,2024-02-22 10:20:25,2024-02-22 10:21:30,65
27.02.24,c,0.697049851095957,7,47,25,2024-02-27 07:47:25,2024-02-27 07:48:07,42
15.12.23,c,0.679326739678874,18,6,4,2023-12-15 18:06:04,2023-12-15 18:06:45,41
08.12.23,c,0.8619211392930985,13,0,28,2023-12-08 13:00:28,2023-12-08 13:01:20,52
23.01.24,a,0.7992663567250414,10,27,0,2024-01-23 10:27:00,2024-01-23 10:27:48,48
01.02.24,b,1.297080547112868,11,25,12,2024-02-01 11:25:12,2024-02-01 11:26:30,78
17.01.24,c,0.0333333333333333,12,17,25,2024-01-17 12:17:25,2024-01-17 12:17:27,2
14.01.24,a,0.606305309326606,6,56,44,2024-01-14 06:56:44,2024-01-14 06:57:20,36
25.01.24,b,0.4596293196251947,11,59,52,2024-01-25 11:59:52,2024-01-25 12:00:20,28
06.12.23,c,0.7099151615300694,9,12,27,2023-12-06 09:12:27,2023-12-06 09:13:10,43
19.01.24,b,0.7002066503090344,12,20,39,2024-01-19 12:20:39,2024-01-19 12:21:21,42
05.03.24,b,1.9083803965572992,13,27,44,2024-03-05 13:27:44,2024-03-05 13:29:39,115
18.01.24,a,1.219755159522199,9,3,20,2024-01-18 09:03:20,2024-01-18 09:04:33,73
05.01.24,d,0.9747438132554468,11,27,27,2024-01-05 11:27:27,2024-01-05 11:28:25,58
09.02.24,a,0.3482209106142298,8,4,11,2024-02-09 08:04:11,2024-02-09 08:04:32,21
27.02.24,c,0.1921947595909243,13,59,51,2024-02-27 13:59:51,2024-02-27 14:00:03,12
15.02.24,c,0.8161869819654866,10,33,50,2024-02-15 10:33:50,2024-02-15 10:34:39,49
25.01.24,b,0.1789020423193447,9,29,38,2024-01-25 09:29:38,2024-01-25 09:29:49,11
21.02.24,c,2.0051207182643203,9,22,59,2024-02-21 09:22:59,2024-02-21 09:24:59,120
22.01.24,d,0.3924865014062307,9,21,23,2024-01-22 09:21:23,2024-01-22 09:21:47,24
09.02.24,b,1.0336699442385022,11,0,11,2024-02-09 11:00:11,2024-02-09 11:01:13,62
11.01.24,d,0.7473085402459934,15,38,25,2024-01-11 15:38:25,2024-01-11 15:39:10,45
05.03.24,a,1.0455947222669182,22,4,15,2024-03-05 22:04:15,2024-03-05 22:05:18,63
21.02.24,c,1.0075255134519716,13,0,35,2024-02-21 13:00:35,2024-02-21 13:01:35,60
12.01.24,a,1.3985882980886046,12,53,30,2024-01-12 12:53:30,2024-01-12 12:54:54,84
08.01.24,d,1.0441575112846877,12,18,24,2024-01-08 12:18:24,2024-01-08 12:19:27,63
13.12.23,c,1.698471833614889,9,14,45,2023-12-13 09:14:45,2023-12-13 09:16:27,102
13.02.24,b,0.9128843455668578,11,30,16,2024-02-13 11:30:16,2024-02-13 11:31:11,55
24.12.23,b,0.1589844471937473,14,20,8,2023-12-24 14:20:08,2023-12-24 14:20:18,10
23.02.24,h,1.1078999240993022,9,20,18,2024-02-23 09:20:18,2024-02-23 09:21:24,66
04.01.24,a,0.3641431328095293,7,29,38,2024-01-04 07:29:38,2024-01-04 07:30:00,22
29.01.24,a,0.0333333333333333,15,28,46,2024-01-29 15:28:46,2024-01-29 15:28:48,2
30.01.24,b,1.2613889442136033,16,19,19,2024-01-30 16:19:19,2024-01-30 16:20:35,76
26.01.24,a,0.3631645414873992,8,48,57,2024-01-26 08:48:57,2024-01-26 08:49:19,22
05.03.24,a,0.7641412907797007,22,0,56,2024-03-05 22:00:56,2024-03-05 22:01:42,46
21.02.24,e,0.0333333333333333,8,57,13,2024-02-21 08:57:13,2024-02-21 08:57:15,2
13.02.24,a,0.139009469502077,5,59,6,2024-02-13 05:59:06,2024-02-13 05:59:14,8
15.02.24,d,1.0025471522041791,11,35,18,2024-02-15 11:35:18,2024-02-15 11:36:18,60
29.12.23,b,1.03448672374945,7,22,30,2023-12-29 07:22:30,2023-12-29 07:23:32,62
17.02.24,b,1.2297561171377245,14,40,39,2024-02-17 14:40:39,2024-02-17 14:41:53,74
20.12.23,d,1.499217986099988,14,36,36,2023-12-20 14:36:36,2023-12-20 14:38:06,90
18.01.24,e,0.0616776330870407,9,0,31,2024-01-18 09:00:31,2024-01-18 09:00:35,4
20.01.24,e,1.2781647445686075,7,7,59,2024-01-20 07:07:59,2024-01-20 07:09:16,77
14.12.23,a,1.1191481264972314,16,25,54,2023-12-14 16:25:54,2023-12-14 16:27:01,67
10.02.24,a,1.2291452153325275,14,15,59,2024-02-10 14:15:59,2024-02-10 14:17:13,74
28.12.23,a,0.0333333333333333,17,14,47,2023-12-28 17:14:47,2023-12-28 17:14:49,2
29.12.23,a,0.0333333333333333,15,25,20,2023-12-29 15:25:20,2023-12-29 15:25:22,2
12.02.24,d,1.2891039432991582,10,23,59,2024-02-12 10:23:59,2024-02-12 10:25:16,77
29.01.24,a,0.0333333333333333,16,30,47,2024-01-29 16:30:47,2024-01-29 16:30:49,2
08.01.24,b,1.4500127023846383,13,7,34,2024-01-08 13:07:34,2024-01-08 13:09:01,87
28.02.24,d,1.5172722924942017,17,42,45,2024-02-28 17:42:45,2024-02-28 17:44:16,91
19.02.24,c,1.3181153562670422,9,18,25,2024-02-19 09:18:25,2024-02-19 09:19:44,79
10.01.24,e,0.6448490561913359,12,59,45,2024-01-10 12:59:45,2024-01-10 13:00:24,39
17.01.24,c,0.7654925824572899,9,23,30,2024-01-17 09:23:30,2024-01-17 09:24:16,46
29.01.24,b,0.2199735048978858,14,35,30,2024-01-29 14:35:30,2024-01-29 14:35:43,13
19.02.24,b,1.0918914511454194,8,23,45,2024-02-19 08:23:45,2024-02-19 08:24:51,66
19.12.23,c,0.0333333333333333,16,22,1,2023-12-19 16:22:01,2023-12-19 16:22:03,2
20.02.24,d,0.0333333333333333,7,30,8,2024-02-20 07:30:08,2024-02-20 07:30:10,2
11.01.24,a,0.4204656498521418,14,27,0,2024-01-11 14:27:00,2024-01-11 14:27:25,25
07.02.24,c,0.4192236730201585,10,38,42,2024-02-07 10:38:42,2024-02-07 10:39:07,25
29.12.23,b,0.8639246436702069,11,28,14,2023-12-29 11:28:14,2023-12-29 11:29:06,52
21.02.24,b,0.9185677656362414,16,5,57,2024-02-21 16:05:57,2024-02-21 16:06:52,55
15.02.24,a,1.5697322890617422,17,31,4,2024-02-15 17:31:04,2024-02-15 17:32:38,94
19.01.24,b,1.1450145284259388,8,36,0,2024-01-19 08:36:00,2024-01-19 08:37:09,69
11.01.24,c,0.7915177551105089,15,32,53,2024-01-11 15:32:53,2024-01-11 15:33:40,47
07.01.24,c,0.8548449889424589,8,43,28,2024-01-07 08:43:28,2024-01-07 08:44:19,51
06.12.23,c,1.0457524528064663,16,6,23,2023-12-06 16:06:23,2023-12-06 16:07:26,63
15.01.24,c,0.378469686779,9,55,11,2024-01-15 09:55:11,2024-01-15 09:55:34,23
07.01.24,c,0.3830038072950125,11,28,35,2024-01-07 11:28:35,2024-01-07 11:28:58,23
29.12.23,c,0.3456034290200563,11,9,4,2023-12-29 11:09:04,2023-12-29 11:09:25,21
14.12.23,a,0.8424421472079189,9,46,36,2023-12-14 09:46:36,2023-12-14 09:47:27,51
05.01.24,c,0.4344360741994875,15,8,9,2024-01-05 15:08:09,2024-01-05 15:08:35,26
05.02.24,c,0.9410389957339546,7,30,29,2024-02-05 07:30:29,2024-02-05 07:31:25,56
18.02.24,b,0.825735435408096,15,47,42,2024-02-18 15:47:42,2024-02-18 15:48:32,50
05.01.24,c,0.6817542971500998,19,46,9,2024-01-05 19:46:09,2024-01-05 19:46:50,41
05.01.24,b,0.6537253488054084,12,41,26,2024-01-05 12:41:26,2024-01-05 12:42:05,39
13.02.24,b,0.0492719427157372,22,31,48,2024-02-13 22:31:48,2024-02-13 22:31:51,3
13.02.24,a,0.0333333333333333,20,17,37,2024-02-13 20:17:37,2024-02-13 20:17:39,2
13.02.24,a,0.7001450536891987,10,37,16,2024-02-13 10:37:16,2024-02-13 10:37:58,42
29.12.23,a,0.3372790456209212,8,22,17,2023-12-29 08:22:17,2023-12-29 08:22:37,20
19.01.24,c,0.9909120445405336,9,18,23,2024-01-19 09:18:23,2024-01-19 09:19:22,59
06.02.24,d,0.3651018648912656,14,13,29,2024-02-06 14:13:29,2024-02-06 14:13:51,22
16.02.24,a,0.985199666409308,12,12,12,2024-02-16 12:12:12,2024-02-16 12:13:11,59
05.03.24,a,0.7276365874623956,9,52,38,2024-03-05 09:52:38,2024-03-05 09:53:22,44
11.01.24,c,1.3021719651105532,11,14,36,2024-01-11 11:14:36,2024-01-11 11:15:54,78
31.01.24,c,1.314820349016513,8,15,48,2024-01-31 08:15:48,2024-01-31 08:17:07,79
29.01.24,b,0.7324521307200949,15,23,59,2024-01-29 15:23:59,2024-01-29 15:24:43,44
22.01.24,c,2.1763396817669887,10,10,59,2024-01-22 10:10:59,2024-01-22 10:13:10,131
17.01.24,d,1.1038613310276286,9,38,51,2024-01-17 09:38:51,2024-01-17 09:39:57,66
22.12.23,b,0.3009030569759937,11,55,32,2023-12-22 11:55:32,2023-12-22 11:55:50,18
31.01.24,e,0.4109142739578203,7,42,30,2024-01-31 07:42:30,2024-01-31 07:42:55,25
05.01.24,c,0.5007524282742295,10,46,30,2024-01-05 10:46:30,2024-01-05 10:47:00,30
25.01.24,c,0.0333333333333333,7,39,42,2024-01-25 07:39:42,2024-01-25 07:39:44,2
25.01.24,e,1.1264930849891603,17,39,46,2024-01-25 17:39:46,2024-01-25 17:40:54,68
17.02.24,d,0.2219912927702344,12,4,20,2024-02-17 12:04:20,2024-02-17 12:04:33,13
22.01.24,a,0.7674322318585552,10,39,38,2024-01-22 10:39:38,2024-01-22 10:40:24,46
23.02.24,h,1.0383297426835283,13,40,36,2024-02-23 13:40:36,2024-02-23 13:41:38,62
16.01.24,a,0.4464437866745026,12,32,17,2024-01-16 12:32:17,2024-01-16 12:32:44,27
17.01.24,c,0.0333333333333333,13,29,39,2024-01-17 13:29:39,2024-01-17 13:29:41,2
31.01.24,d,0.3120774065200615,15,55,40,2024-01-31 15:55:40,2024-01-31 15:55:59,19
19.02.24,c,0.3610082755608894,14,5,16,2024-02-19 14:05:16,2024-02-19 14:05:38,22
31.01.24,a,0.5053596357550928,8,42,39,2024-01-31 08:42:39,2024-01-31 08:43:09,30
19.01.24,a,0.9410452546537268,17,15,39,2024-01-19 17:15:39,2024-01-19 17:16:35,56
29.02.24,c,0.5513542193510184,13,24,17,2024-02-29 13:24:17,2024-02-29 13:24:50,33
15.02.24,b,0.2274968304758156,13,8,37,2024-02-15 13:08:37,2024-02-15 13:08:51,14
08.01.24,c,0.706851678695701,19,26,0,2024-01-08 19:26:00,2024-01-08 19:26:42,42
08.01.24,b,1.0413853332471972,9,43,45,2024-01-08 09:43:45,2024-01-08 09:44:47,62
12.02.24,c,1.0062597811667886,16,7,28,2024-02-12 16:07:28,2024-02-12 16:08:28,60
17.01.24,a,0.8275513733008472,17,28,33,2024-01-17 17:28:33,2024-01-17 17:29:23,50
11.01.24,h,1.1511027819406947,10,0,27,2024-01-11 10:00:27,2024-01-11 10:01:36,69
06.02.24,c,0.2775093905313652,16,20,15,2024-02-06 16:20:15,2024-02-06 16:20:32,17
12.02.24,c,1.0685853119529891,9,17,54,2024-02-12 09:17:54,2024-02-12 09:18:58,64
09.02.24,c,0.9470416087248116,15,23,57,2024-02-09 15:23:57,2024-02-09 15:24:54,57
12.01.24,c,0.0333333333333333,15,1,9,2024-01-12 15:01:09,2024-01-12 15:01:11,2
06.12.23,c,1.29060245150042,12,30,28,2023-12-06 12:30:28,2023-12-06 12:31:45,77
31.01.24,c,0.0333333333333333,9,31,29,2024-01-31 09:31:29,2024-01-31 09:31:31,2
28.02.24,a,0.1191388555905788,12,25,47,2024-02-28 12:25:47,2024-02-28 12:25:54,7
29.12.23,c,0.7348282792723413,22,0,16,2023-12-29 22:00:16,2023-12-29 22:01:00,44
05.03.24,e,0.0333333333333333,9,18,30,2024-03-05 09:18:30,2024-03-05 09:18:32,2
26.01.24,b,1.622260922172154,12,38,59,2024-01-26 12:38:59,2024-01-26 12:40:36,97
15.02.24,a,0.9254147233274734,10,29,29,2024-02-15 10:29:29,2024-02-15 10:30:25,56
05.03.24,c,0.1000530009649465,14,40,17,2024-03-05 14:40:17,2024-03-05 14:40:23,6
22.01.24,c,0.3619047784207516,15,28,59,2024-01-22 15:28:59,2024-01-22 15:29:21,22
03.01.24,b,0.3268473210736924,13,50,39,2024-01-03 13:50:39,2024-01-03 13:50:59,20
05.03.24,a,0.990735262589061,6,59,35,2024-03-05 06:59:35,2024-03-05 07:00:34,59
06.12.23,e,0.8080699587446976,5,59,42,2023-12-06 05:59:42,2023-12-06 06:00:30,48
09.02.24,b,0.0660906632219221,9,22,59,2024-02-09 09:22:59,2024-02-09 09:23:03,4
11.01.24,b,1.827710609575342,15,13,22,2024-01-11 15:13:22,2024-01-11 15:15:12,110
31.01.24,c,0.3775091600500483,11,44,34,2024-01-31 11:44:34,2024-01-31 11:44:57,23
16.01.24,b,0.2162715998739268,8,33,9,2024-01-16 08:33:09,2024-01-16 08:33:22,13
17.01.24,b,1.1568676288761903,11,42,54,2024-01-17 11:42:54,2024-01-17 11:44:03,69
17.01.24,c,0.5329905920467723,7,44,31,2024-01-17 07:44:31,2024-01-17 07:45:03,32
23.01.24,b,0.1333772178721104,14,35,41,2024-01-23 14:35:41,2024-01-23 14:35:49,8
21.02.24,b,1.5237458960975578,12,25,41,2024-02-21 12:25:41,2024-02-21 12:27:12,91
24.12.23,h,1.0780890702943555,11,4,33,2023-12-24 11:04:33,2023-12-24 11:05:38,65
10.02.24,c,0.608413495112133,12,20,13,2024-02-10 12:20:13,2024-02-10 12:20:50,37
19.01.24,e,1.3819083052459014,11,18,12,2024-01-19 11:18:12,2024-01-19 11:19:35,83
14.01.24,c,1.1888422373068503,9,59,17,2024-01-14 09:59:17,2024-01-14 10:00:28,71
15.12.23,c,0.0333333333333333,11,36,52,2023-12-15 11:36:52,2023-12-15 11:36:54,2
06.12.23,c,0.6094802528590553,13,24,26,2023-12-06 13:24:26,2023-12-06 13:25:03,37
05.03.24,c,1.114235427656161,16,16,31,2024-03-05 16:16:31,2024-03-05 16:17:38,67
07.02.24,b,0.9038704856836076,12,7,23,2024-02-07 12:07:23,2024-02-07 12:08:17,54
17.01.24,b,0.0400011812350176,13,59,40,2024-01-17 13:59:40,2024-01-17 13:59:42,2
11.01.24,a,0.7163923504133771,11,0,59,2024-01-11 11:00:59,2024-01-11 11:01:42,43
20.01.24,c,0.9669060528692678,12,39,59,2024-01-20 12:39:59,2024-01-20 12:40:57,58
07.12.23,a,0.669352357926377,14,21,32,2023-12-07 14:21:32,2023-12-07 14:22:12,40
27.12.23,c,0.6315581540298483,14,19,27,2023-12-27 14:19:27,2023-12-27 14:20:05,38
23.01.24,d,1.0424894475330575,7,24,27,2024-01-23 07:24:27,2024-01-23 07:25:30,63
19.02.24,a,0.6039475210613267,6,40,22,2024-02-19 06:40:22,2024-02-19 06:40:58,36
11.01.24,a,0.0333333333333333,13,59,31,2024-01-11 13:59:31,2024-01-11 13:59:33,2
26.01.24,b,0.7471597727231752,16,36,21,2024-01-26 16:36:21,2024-01-26 16:37:06,45
08.01.24,b,1.1138816544581684,14,0,6,2024-01-08 14:00:06,2024-01-08 14:01:13,67
05.01.24,b,0.9694597978589224,15,56,32,2024-01-05 15:56:32,2024-01-05 15:57:30,58
20.02.24,c,0.0333333333333333,10,47,35,2024-02-20 10:47:35,2024-02-20 10:47:37,2
11.12.23,c,0.1747794132053262,10,30,42,2023-12-11 10:30:42,2023-12-11 10:30:52,10
05.01.24,a,1.0313668923797334,12,34,8,2024-01-05 12:34:08,2024-01-05 12:35:10,62
04.01.24,e,1.0421273771109294,16,52,36,2024-01-04 16:52:36,2024-01-04 16:53:39,63
21.02.24,a,0.5360444626549457,12,27,14,2024-02-21 12:27:14,2024-02-21 12:27:46,32
29.12.23,d,0.6993488858542405,13,9,29,2023-12-29 13:09:29,2023-12-29 13:10:11,42
15.01.24,c,1.0152931505925522,16,38,44,2024-01-15 16:38:44,2024-01-15 16:39:45,61
10.02.24,d,1.6067490230756434,8,7,29,2024-02-10 08:07:29,2024-02-10 08:09:05,96
03.01.24,c,1.113695825275376,17,50,26,2024-01-03 17:50:26,2024-01-03 17:51:33,67
11.01.24,a,0.86027679732694,7,26,52,2024-01-11 07:26:52,2024-01-11 07:27:44,52
21.02.24,a,1.2304981185824482,11,18,59,2024-02-21 11:18:59,2024-02-21 11:20:13,74
13.01.24,c,1.3884935963101095,7,19,15,2024-01-13 07:19:15,2024-01-13 07:20:38,83
13.12.23,b,0.4613850779749518,15,47,43,2023-12-13 15:47:43,2023-12-13 15:48:11,28
27.02.24,a,1.3717385270420128,6,42,48,2024-02-27 06:42:48,2024-02-27 06:44:10,82
10.01.24,d,0.8058238008092932,15,33,34,2024-01-10 15:33:34,2024-01-10 15:34:22,48
15.02.24,a,0.2182404969060546,17,0,10,2024-02-15 17:00:10,2024-02-15 17:00:23,13
10.01.24,a,0.2661383946464366,10,40,24,2024-01-10 10:40:24,2024-01-10 10:40:40,16
09.02.24,c,0.0909235615254331,16,49,0,2024-02-09 16:49:00,2024-02-09 16:49:05,5
11.01.24,b,0.8662224953586051,8,51,18,2024-01-11 08:51:18,2024-01-11 08:52:10,52
18.02.24,h,1.286880588839656,10,59,17,2024-02-18 10:59:17,2024-02-18 11:00:34,77
23.01.24,c,0.1259428206912864,12,26,41,2024-01-23 12:26:41,2024-01-23 12:26:49,8
04.01.24,c,0.5882855621886212,14,31,10,2024-01-04 14:31:10,2024-01-04 14:31:45,35
24.02.24,c,1.257430366324482,14,16,26,2024-02-24 14:16:26,2024-02-24 14:17:41,75
09.02.24,d,0.616798456795491,12,40,7,2024-02-09 12:40:07,2024-02-09 12:40:44,37
17.01.24,b,1.2954000743489966,13,44,59,2024-01-17 13:44:59,2024-01-17 13:46:17,78
25.01.24,b,1.329309608013328,16,59,27,2024-01-25 16:59:27,2024-01-25 17:00:47,80
25.01.24,c,0.4537173979634364,12,42,11,2024-01-25 12:42:11,2024-01-25 12:42:38,27
13.02.24,b,0.0333333333333333,13,4,7,2024-02-13 13:04:07,2024-02-13 13:04:09,2
26.01.24,a,0.8493842802410322,9,42,37,2024-01-26 09:42:37,2024-01-26 09:43:28,51
26.01.24,h,1.0347384378612765,13,29,40,2024-01-26 13:29:40,2024-01-26 13:30:42,62
26.01.24,b,0.959397155618828,15,59,42,2024-01-26 15:59:42,2024-01-26 16:00:40,58
25.01.24,a,0.4341704717922553,10,43,0,2024-01-25 10:43:00,2024-01-25 10:43:26,26
07.02.24,a,1.023105551724662,13,22,23,2024-02-07 13:22:23,2024-02-07 13:23:24,61
01.02.24,b,0.942483248310281,14,28,33,2024-02-01 14:28:33,2024-02-01 14:29:30,57
31.01.24,c,1.0256907789136684,11,21,41,2024-01-31 11:21:41,2024-01-31 11:22:43,62
31.01.24,a,1.38348401563969,16,21,1,2024-01-31 16:21:01,2024-01-31 16:22:24,83
31.01.24,c,0.9838933186599548,10,54,16,2024-01-31 10:54:16,2024-01-31 10:55:15,59
16.02.24,a,1.0994808979403468,13,38,25,2024-02-16 13:38:25,2024-02-16 13:39:31,66
16.02.24,c,0.9181607071350693,5,29,55,2024-02-16 05:29:55,2024-02-16 05:30:50,55
21.02.24,a,0.6718027995330451,11,28,0,2024-02-21 11:28:00,2024-02-21 11:28:40,40
18.01.24,e,1.6032568552068818,11,40,10,2024-01-18 11:40:10,2024-01-18 11:41:46,96
27.02.24,b,0.9275393426007008,15,48,51,2024-02-27 15:48:51,2024-02-27 15:49:47,56
25.01.24,c,0.3003295703917013,6,33,31,2024-01-25 06:33:31,2024-01-25 06:33:49,18
05.01.24,a,1.640578832709353,18,38,50,2024-01-05 18:38:50,2024-01-05 18:40:28,98
29.12.23,c,0.5690407949370381,8,39,59,2023-12-29 08:39:59,2023-12-29 08:40:33,34
05.01.24,b,1.307938496820456,12,24,59,2024-01-05 12:24:59,2024-01-05 12:26:17,78
06.12.23,b,1.6684308775169443,10,31,0,2023-12-06 10:31:00,2023-12-06 10:32:40,100
05.03.24,b,0.1997206040696212,13,40,49,2024-03-05 13:40:49,2024-03-05 13:41:01,12
26.01.24,c,0.3095809158785825,10,40,24,2024-01-26 10:40:24,2024-01-26 10:40:43,19
20.02.24,d,1.9185712973854656,10,25,23,2024-02-20 10:25:23,2024-02-20 10:27:18,115
06.12.23,c,0.7191971070613297,12,21,0,2023-12-06 12:21:00,2023-12-06 12:21:43,43
29.12.23,a,1.2219892361717983,15,41,42,2023-12-29 15:41:42,2023-12-29 15:42:55,73
05.03.24,a,1.0443337272421946,13,44,20,2024-03-05 13:44:20,2024-03-05 13:45:23,63
09.01.24,d,0.7935167727809278,13,42,25,2024-01-09 13:42:25,2024-01-09 13:43:13,48
04.03.24,b,0.8417014304654991,7,35,44,2024-03-04 07:35:44,2024-03-04 07:36:35,51
18.01.24,a,1.2852441216740949,13,11,45,2024-01-18 13:11:45,2024-01-18 13:13:02,77
19.01.24,c,0.0333333333333333,11,28,18,2024-01-19 11:28:18,2024-01-19 11:28:20,2
06.02.24,d,1.6624010017089748,11,34,45,2024-02-06 11:34:45,2024-02-06 11:36:25,100
20.02.24,a,0.8536075465329667,15,7,10,2024-02-20 15:07:10,2024-02-20 15:08:01,51
05.03.24,b,1.4126652675239335,12,3,30,2024-03-05 12:03:30,2024-03-05 12:04:55,85
20.12.23,b,0.2248856333783868,16,45,13,2023-12-20 16:45:13,2023-12-20 16:45:26,13
31.01.24,c,0.440464632865196,11,34,50,2024-01-31 11:34:50,2024-01-31 11:35:16,26
17.01.24,a,0.6424938986385362,14,35,59,2024-01-17 14:35:59,2024-01-17 14:36:38,39
29.01.24,b,1.0064059345740837,12,8,33,2024-01-29 12:08:33,2024-01-29 12:09:33,60
05.01.24,d,1.7404128365555236,12,39,59,2024-01-05 12:39:59,2024-01-05 12:41:43,104
03.01.24,d,2.0633112165511727,16,21,47,2024-01-03 16:21:47,2024-01-03 16:23:51,124
11.01.24,a,0.7122985620375273,13,15,23,2024-01-11 13:15:23,2024-01-11 13:16:06,43
27.12.23,e,0.1207280810469669,9,55,33,2023-12-27 09:55:33,2023-12-27 09:55:40,7
02.02.24,b,0.9144459211776592,12,41,30,2024-02-02 12:41:30,2024-02-02 12:42:25,55
21.12.23,a,0.902891971160497,8,34,30,2023-12-21 08:34:30,2023-12-21 08:35:24,54
23.01.24,b,1.0247174956751794,10,11,52,2024-01-23 10:11:52,2024-01-23 10:12:53,61
21.02.24,a,1.4777963132095635,10,54,31,2024-02-21 10:54:31,2024-02-21 10:56:00,89
05.01.24,a,1.0028537479815385,9,21,15,2024-01-05 09:21:15,2024-01-05 09:22:15,60
23.01.24,c,1.6961084633316137,14,38,14,2024-01-23 14:38:14,2024-01-23 14:39:56,102
05.01.24,b,0.2165596732029477,8,38,16,2024-01-05 08:38:16,2024-01-05 08:38:29,13
19.02.24,a,0.1844602128907008,5,53,17,2024-02-19 05:53:17,2024-02-19 05:53:28,11
17.01.24,b,1.1806966622865298,13,31,47,2024-01-17 13:31:47,2024-01-17 13:32:58,71
11.12.23,c,0.9933585375245904,9,52,7,2023-12-11 09:52:07,2023-12-11 09:53:07,60
23.01.24,c,0.0333333333333333,13,44,42,2024-01-23 13:44:42,2024-01-23 13:44:44,2
